employes,surface,firm_age,monthly_volume,purchase_staff,lat,lon
356,407.4898934,49,52.96145923,9,10.69920628,72.63555661
93,90.31063623,43,77.89492037,2,13.02466453,50.67918053
257,1806.748859,6,93.99913409,6,79.5803738,94.12563175
321,1919.053017,27,45.13182409,3,3.663655241,33.75761221
435,1901.390978,42,64.95168273,1,35.63529233,84.98434752
380,774.8121447,46,79.57676824,4,19.50299789,86.3210687
21,1572.263819,33,33.62419748,6,86.42493271,6.311890343
351,349.0666494,30,70.18968456,5,48.41734631,70.00565051
93,1283.835098,46,124.6116028,6,99.10519115,67.46013636
299,779.8225726,1,29.17057579,2,37.38626026,26.57190659
84,1455.235558,33,60.79645418,7,54.76901119,7.424089135
123,195.878105,41,96.74571741,4,35.62199283,32.73096112
430,1644.932996,15,83.36834007,2,93.02819753,29.5627339
432,634.4785653,25,79.25276375,8,81.80177191,51.28463022
410,475.2055977,33,90.77732225,6,67.11292749,81.82082606
298,1438.106778,23,57.40467083,5,85.72960045,3.533068321
217,546.017659,25,86.77980925,6,60.64739657,84.54467087
170,1187.511915,39,105.2935605,6,40.08332335,45.48748225
305,1412.19919,19,85.48603263,1,2.45476276,81.60156758
266,602.3663397,39,92.28825203,3,29.2921829,58.09599929
70,404.4544948,15,90.06675877,1,46.33549245,18.43904575
392,1319.466543,35,85.17362344,4,72.3925705,96.41622973
377,1870.254159,35,69.08593046,9,34.84154866,51.51797267
101,129.7582455,27,72.24975371,6,80.97886789,27.77148445
252,1731.774386,40,39.55364455,6,53.6428131,58.12394437
116,98.9442621,47,104.2713357,7,96.27560561,85.27553827
107,1977.275737,22,89.06214818,2,18.49434546,54.01631858
240,859.0365514,30,76.33816188,4,60.57456561,32.16335912
85,277.5441955,29,87.92219417,6,75.23337222,33.26623189
489,1829.76469,17,101.4691423,2,52.2287881,8.752584634
370,1063.438073,28,106.7777432,3,43.52383593,6.2099117
76,483.9123727,4,127.8545729,5,51.47462212,75.88358883
93,223.1176878,16,71.22832999,8,31.49570419,16.30887048
440,1946.032442,31,94.48930039,2,93.62497312,90.95013139
72,922.5372961,23,74.91600386,8,17.93522298,41.93810935
35,624.9931225,22,98.3481599,3,68.06427138,39.96853856
172,1579.099221,22,96.55906245,4,35.3143869,98.8812533
489,651.6080172,49,41.95021069,2,42.50058992,17.8265301
198,247.9071169,41,61.74306593,3,8.558660322,75.85203434
219,1775.883534,1,126.6367316,8,50.96101458,86.25545482
304,1426.675028,33,99.26397079,4,59.78312851,67.6099331
429,1226.890542,6,41.08015788,9,72.63570706,43.30036866
53,1290.889305,44,122.975165,6,3.520675436,56.97651772
439,1956.610716,34,111.5605605,4,79.82488534,15.70508542
362,87.0563571,26,100.5721539,3,96.50316271,74.52782212
215,234.9082547,34,95.3499874,9,31.01334378,60.10422783
485,700.4683178,13,48.43418034,4,72.52459083,88.07101314
429,1368.650452,10,101.3908051,5,52.46749407,76.81450983
87,455.8524224,21,139.0238929,8,60.1340559,20.9669001
339,788.3717856,47,106.458228,9,42.00358927,89.21653378
241,1616.594257,7,119.4919197,8,54.91916611,94.13828399
414,1926.818252,39,93.8640913,8,67.24026136,77.28210262
159,1694.600041,1,79.86638301,8,95.53555571,59.98088795
82,884.6415234,44,94.31852526,6,41.66615743,81.23525695
83,1642.275642,42,122.8127096,1,59.15540794,53.17216908
378,1833.789184,13,199.0791917,8,72.71264823,85.72868429
146,1031.394523,1,91.707076,5,36.50730745,22.28966725
233,951.9071069,6,76.45717608,3,7.360086272,11.93357807
224,554.6635112,23,83.46939881,2,74.45493401,6.126095135
395,1989.374142,42,111.8316517,3,86.92158813,95.79845896
142,1461.868285,16,29.8765542,2,95.75456362,81.18915318
186,214.2499197,21,92.18087134,4,86.80103589,15.5570567
249,1133.850347,45,85.78683971,6,23.93494915,36.54093543
219,1211.518482,10,96.87992152,6,16.96146502,3.315716427
253,1751.834558,15,91.42324987,9,81.19688779,62.04488716
101,1753.388548,18,106.95576,8,11.37149229,33.84597379
416,1759.562936,38,90.12164096,4,41.6479551,92.76951335
64,1854.167901,6,100.6283934,9,31.89777495,53.95931435
149,1409.485489,44,79.0101972,5,69.15699442,42.71559668
482,1902.406605,7,108.2111811,1,93.31932079,50.4380783
364,1780.557012,30,60.83263237,9,51.77104406,76.71160006
204,766.6319221,43,70.79546499,8,96.77762023,59.72182452
63,1224.619326,6,84.50318203,3,91.45779794,2.632857494
327,537.6927758,42,79.32107003,1,29.48019231,71.19035834
241,1478.624909,4,81.30562663,6,67.01478015,16.4556497
293,1519.475797,1,74.85597709,4,91.46482541,83.1413727
159,379.955618,30,103.1009122,8,75.51081998,53.47091511
482,973.4355625,29,81.84018354,4,20.91382893,97.91236442
345,1312.209671,46,110.5863921,7,73.05614358,66.22979253
122,1066.24447,40,134.4406924,2,93.13461102,45.34944947
235,426.1305302,16,93.20397312,3,94.57535195,3.220208206
381,897.8096463,18,118.8520098,8,10.24536059,38.47378223
243,1390.42928,19,57.86218912,2,85.8708763,42.69890579
16,1876.827527,33,106.376894,3,4.129060623,54.62152982
164,455.9098107,41,49.3728776,5,69.4587659,0.260412216
131,90.54791428,40,100.0408562,1,22.5311455,0.899453246
217,442.6796562,29,85.45925906,8,34.62656718,68.35535527
231,1841.94037,9,31.66515393,2,35.17966888,16.65859902
262,1073.631217,49,46.59527013,1,29.87313359,54.26089316
422,1263.981792,31,53.27770493,6,98.56425166,22.36574603
418,1738.590826,23,62.41213907,3,42.00809171,36.29811603
498,1032.456446,39,78.00126444,5,93.10327197,75.24344343
309,440.7416022,40,63.87435816,4,38.97665899,78.2003388
447,757.1410727,38,67.00683942,6,2.785275942,13.12413032
408,1766.353657,36,129.7414497,6,97.61296362,31.08235306
268,1373.078718,21,55.57336936,2,59.57160898,57.81991136
34,1757.433771,27,64.09093816,9,10.64908182,21.39895503
93,347.9662535,14,62.33570737,7,17.7976566,3.489778913
152,684.3227682,7,82.5064257,2,84.04575292,53.6906648
303,1930.402275,40,40.4337891,5,92.3892296,31.36477031
301,1009.80127,17,82.3566305,3,46.36227705,91.64171999
193,1137.780194,9,53.1097613,4,86.31907095,65.86484703
399,738.6149419,48,75.44246328,8,87.94561088,38.73380077
448,270.4811774,43,53.04648027,9,20.38780127,55.92812992
109,489.5971924,27,63.48472219,3,38.25586689,66.68812451
113,1201.540317,8,89.89853058,6,43.48397886,52.19180804
145,1158.2723,29,65.75559525,6,31.74906943,85.02490501
102,405.3019306,1,94.51983082,4,52.38025415,57.74211549
332,1631.223698,27,66.87347217,4,74.48970558,70.03641854
216,943.8263422,2,61.1995534,4,99.28670749,27.27609916
21,948.5535687,1,91.07930249,4,95.984969,76.4864956
12,244.0247077,39,10,9,33.2219714,63.50155602
399,636.5755271,37,93.34499137,5,59.46977831,60.39575461
41,1423.489272,22,75.45600364,9,64.9552311,53.77600715
132,1785.829474,20,74.22764141,2,71.29270684,73.4507574
470,483.3789512,21,68.86644636,3,56.11229627,49.97047976
498,918.9755968,30,88.39686305,9,84.08512539,55.6070803
384,54.14867164,23,128.1037457,9,65.80068782,73.37287383
362,1606.149345,49,122.9608663,4,1.23134197,31.36861705
392,1089.783414,9,95.54017916,1,7.530034626,75.66809881
122,607.350606,30,80.37195801,5,38.7737834,6.742975904
139,1910.816917,33,106.0432335,2,10.05495919,12.28200063
70,580.0615439,40,70.05624991,3,3.069537661,54.68462105
358,649.2863119,3,82.67192047,2,36.2307228,34.09667278
170,803.1521942,43,51.01040008,8,22.39486317,92.83301165
98,191.2141068,3,86.73985394,1,83.86296338,65.80067142
481,1657.71494,29,68.91531302,9,73.09710613,99.88121761
390,1589.265239,7,70.3503882,9,74.25545732,82.24057102
324,664.7142739,27,66.67814987,3,71.89315145,65.21927657
424,1489.678586,14,132.2482499,5,66.0536898,48.12047459
322,1116.944987,29,142.8707919,5,74.3080259,57.48764357
339,1056.737376,34,89.73367092,7,66.9160174,97.02682344
252,766.7785015,45,89.14981404,3,90.93093553,83.09552693
118,498.5001417,48,76.18743209,5,84.90777574,84.64109551
453,196.2568141,41,78.30622124,7,60.97289122,67.77495264
85,842.8156417,42,83.4715939,3,68.00419065,83.48769297
285,1934.345411,31,92.68190241,5,66.20311999,58.14449372
